entity,indicator,date,value
Estonia,Daily hospital occupancy,2021-02-26,525.0
Estonia,Daily hospital occupancy,2021-02-27,564.0
Estonia,Daily hospital occupancy,2021-02-28,569.0
Estonia,Daily hospital occupancy,2021-03-01,566.0
Estonia,Daily hospital occupancy,2021-03-02,573.0
Estonia,Daily hospital occupancy,2021-03-03,596.0
Estonia,Daily hospital occupancy,2021-03-04,590.0
Estonia,Daily hospital occupancy,2021-03-05,612.0
Estonia,Daily hospital occupancy,2021-03-06,642.0
Estonia,Daily hospital occupancy,2021-03-07,647.0
Estonia,Daily hospital occupancy,2021-03-08,650.0
Estonia,Daily hospital occupancy,2021-03-09,652.0
Estonia,Daily hospital occupancy,2021-03-10,671.0
Estonia,Daily hospital occupancy,2021-03-11,683.0
Estonia,Daily hospital occupancy,2021-03-12,703.0
Estonia,Daily hospital occupancy,2021-03-13,723.0
Estonia,Daily hospital occupancy,2021-03-14,699.0
Estonia,Daily hospital occupancy,2021-03-15,695.0
Estonia,Daily hospital occupancy,2021-03-16,711.0
Estonia,Daily hospital occupancy,2021-03-17,706.0
Estonia,Daily hospital occupancy,2021-03-18,667.0
Estonia,Daily hospital occupancy,2021-03-19,689.0
Estonia,Daily hospital occupancy,2021-03-20,710.0
Estonia,Daily hospital occupancy,2021-03-21,707.0
Estonia,Daily hospital occupancy,2021-03-22,710.0
Estonia,Daily hospital occupancy,2021-03-23,701.0
Estonia,Daily hospital occupancy,2021-03-24,706.0
Estonia,Daily hospital occupancy,2021-03-25,676.0
Estonia,Daily hospital occupancy,2021-03-26,705.0
Estonia,Daily hospital occupancy,2021-03-27,733.0
Estonia,Daily hospital occupancy,2021-03-28,719.0
Estonia,Daily hospital occupancy,2021-03-29,696.0
Estonia,Daily hospital occupancy,2021-03-30,707.0
Estonia,Daily hospital occupancy,2021-03-31,681.0
Estonia,Daily hospital occupancy,2021-04-01,685.0
Estonia,Daily hospital occupancy,2021-04-02,716.0
Estonia,Daily hospital occupancy,2021-04-03,738.0
Estonia,Daily hospital occupancy,2021-04-04,696.0
Estonia,Daily hospital occupancy,2021-04-05,659.0
Estonia,Daily hospital occupancy,2021-04-06,631.0
Estonia,Daily hospital occupancy,2021-04-07,620.0
Estonia,Daily hospital occupancy,2021-04-08,583.0
Estonia,Daily hospital occupancy,2021-04-09,593.0
Estonia,Daily hospital occupancy,2021-04-10,599.0
Estonia,Daily hospital occupancy,2021-04-11,567.0
Estonia,Daily hospital occupancy,2021-04-12,535.0
Estonia,Daily hospital occupancy,2021-04-13,514.0
Estonia,Daily hospital occupancy,2021-04-14,495.0
Estonia,Daily hospital occupancy,2021-04-15,455.0
Estonia,Daily hospital occupancy,2021-04-16,468.0
Estonia,Daily hospital occupancy,2021-04-17,475.0
Estonia,Daily hospital occupancy,2021-04-18,439.0
Estonia,Daily hospital occupancy,2021-04-19,429.0
Estonia,Daily hospital occupancy,2021-04-20,426.0
Estonia,Daily hospital occupancy,2021-04-21,432.0
Estonia,Daily hospital occupancy,2021-04-22,406.0
