entity,indicator,date,value
Norway,Daily hospital occupancy,2021-04-25,200.0
Norway,Daily hospital occupancy,2021-04-26,207.0
Norway,Daily hospital occupancy,2021-04-27,206.0
Norway,Daily hospital occupancy,2021-04-28,200.0
Norway,Daily hospital occupancy,2021-04-29,186.0
Norway,Daily hospital occupancy,2021-04-30,173.0
Norway,Daily hospital occupancy,2021-05-01,160.0
Norway,Daily hospital occupancy,2021-05-02,155.0
Norway,Daily hospital occupancy,2021-05-03,153.0
Norway,Daily hospital occupancy,2021-05-04,128.0
Norway,Daily hospital occupancy,2021-05-05,109.0
Norway,Daily hospital occupancy,2021-05-06,115.0
Norway,Daily hospital occupancy,2021-05-07,114.0
Norway,Daily hospital occupancy,2021-05-08,106.0
Norway,Daily hospital occupancy,2021-05-09,110.0
Norway,Daily hospital occupancy,2021-05-10,117.0
Norway,Daily hospital occupancy,2021-05-11,114.0
Norway,Daily hospital occupancy,2021-05-12,125.0
Norway,Daily hospital occupancy,2021-05-13,112.0
Norway,Daily hospital occupancy,2021-05-14,126.0
Norway,Daily hospital occupancy,2021-05-15,110.0
Norway,Daily hospital occupancy,2021-05-16,107.0
Norway,Daily hospital occupancy,2021-05-17,101.0
Norway,Daily hospital occupancy,2021-05-18,114.0
Norway,Daily hospital occupancy,2021-05-19,110.0
Norway,Daily hospital occupancy,2021-05-20,99.0
Norway,Daily hospital occupancy,2021-05-21,92.0
Norway,Daily hospital occupancy,2021-05-22,91.0
Norway,Daily hospital occupancy,2021-05-23,95.0
Norway,Daily hospital occupancy,2021-05-24,103.0
Norway,Daily hospital occupancy,2021-05-25,109.0
Norway,Daily hospital occupancy,2021-05-26,99.0
Norway,Daily hospital occupancy,2021-05-27,88.0
Norway,Daily hospital occupancy,2021-05-28,85.0
Norway,Daily hospital occupancy,2021-05-29,81.0
Norway,Daily hospital occupancy,2021-05-30,76.0
Norway,Daily hospital occupancy,2021-05-31,71.0
Norway,Daily hospital occupancy,2021-06-01,65.0
Norway,Daily hospital occupancy,2021-06-02,63.0
