date,indicator,value,entity
2020-06-30,Weekly new ICU admissions,47.0,Israel
2020-06-30,Daily hospital occupancy,296.0,Israel
2020-07-01,Daily ICU occupancy,59.0,Israel
2020-07-01,Weekly new ICU admissions,51.0,Israel
2020-07-01,Daily hospital occupancy,333.0,Israel
2020-07-02,Daily ICU occupancy,72.0,Israel
2020-07-02,Daily hospital occupancy,345.0,Israel
2020-07-02,Weekly new ICU admissions,69.0,Israel
2020-07-03,Daily hospital occupancy,360.0,Israel
2020-07-03,Daily ICU occupancy,83.0,Israel
2020-07-03,Weekly new ICU admissions,74.0,Israel
2020-07-04,Daily hospital occupancy,370.0,Israel
2020-07-04,Daily ICU occupancy,85.0,Israel
2020-07-04,Weekly new ICU admissions,84.0,Israel
2020-07-05,Daily hospital occupancy,427.0,Israel
2020-07-05,Daily ICU occupancy,94.0,Israel
2020-07-05,Weekly new ICU admissions,96.0,Israel
2020-07-06,Daily hospital occupancy,449.0,Israel
2020-07-06,Daily ICU occupancy,90.0,Israel
2020-07-06,Weekly new ICU admissions,97.0,Israel
2020-07-07,Daily ICU occupancy,94.0,Israel
2020-07-07,Weekly new ICU admissions,103.0,Israel
2020-07-07,Daily hospital occupancy,469.0,Israel
2020-07-08,Weekly new ICU admissions,120.0,Israel
2020-07-08,Daily hospital occupancy,495.0,Israel
2020-07-08,Daily ICU occupancy,113.0,Israel
2020-07-09,Weekly new ICU admissions,131.0,Israel
2020-07-09,Daily hospital occupancy,552.0,Israel
2020-07-09,Daily ICU occupancy,126.0,Israel
2020-07-10,Weekly new ICU admissions,132.0,Israel
2020-07-10,Daily hospital occupancy,563.0,Israel
2020-07-10,Daily ICU occupancy,130.0,Israel
2020-07-11,Weekly new ICU admissions,140.0,Israel
2020-07-11,Daily hospital occupancy,567.0,Israel
2020-07-11,Daily ICU occupancy,135.0,Israel
2020-07-12,Weekly new ICU admissions,158.0,Israel
2020-07-12,Daily ICU occupancy,150.0,Israel
2020-07-12,Daily hospital occupancy,642.0,Israel
2020-07-13,Daily ICU occupancy,183.0,Israel
2020-07-13,Daily hospital occupancy,657.0,Israel
2020-07-13,Weekly new ICU admissions,201.0,Israel
2020-07-14,Daily ICU occupancy,188.0,Israel
2020-07-14,Daily hospital occupancy,642.0,Israel
2020-07-14,Weekly new ICU admissions,214.0,Israel
2020-07-15,Daily hospital occupancy,681.0,Israel
2020-07-15,Weekly new ICU admissions,235.0,Israel
2020-07-15,Daily ICU occupancy,208.0,Israel
2020-07-16,Weekly new ICU admissions,237.0,Israel
2020-07-16,Daily ICU occupancy,208.0,Israel
2020-07-16,Daily hospital occupancy,692.0,Israel
2020-07-17,Weekly new ICU admissions,250.0,Israel
2020-07-17,Daily ICU occupancy,218.0,Israel
2020-07-17,Daily hospital occupancy,705.0,Israel
2020-07-18,Weekly new ICU admissions,263.0,Israel
2020-07-18,Daily hospital occupancy,712.0,Israel
2020-07-18,Daily ICU occupancy,234.0,Israel
2020-07-19,Daily hospital occupancy,827.0,Israel
2020-07-19,Daily ICU occupancy,270.0,Israel
2020-07-19,Weekly new ICU admissions,305.0,Israel
2020-07-20,Daily hospital occupancy,823.0,Israel
2020-07-20,Daily ICU occupancy,264.0,Israel
2020-07-20,Weekly new ICU admissions,295.0,Israel
2020-07-21,Daily hospital occupancy,810.0,Israel
2020-07-21,Daily ICU occupancy,256.0,Israel
2020-07-21,Weekly new ICU admissions,300.0,Israel
2020-07-22,Daily hospital occupancy,805.0,Israel
2020-07-22,Daily ICU occupancy,284.0,Israel
2020-07-22,Weekly new ICU admissions,314.0,Israel
2020-07-23,Daily hospital occupancy,821.0,Israel
2020-07-23,Weekly new ICU admissions,343.0,Israel
2020-07-23,Daily ICU occupancy,309.0,Israel
2020-07-24,Weekly new ICU admissions,360.0,Israel
2020-07-24,Daily hospital occupancy,815.0,Israel
2020-07-24,Daily ICU occupancy,327.0,Israel
2020-07-25,Weekly new ICU admissions,356.0,Israel
2020-07-25,Daily hospital occupancy,818.0,Israel
2020-07-25,Daily ICU occupancy,319.0,Israel
2020-07-26,Weekly new ICU admissions,324.0,Israel
2020-07-26,Daily hospital occupancy,893.0,Israel
2020-07-26,Daily ICU occupancy,309.0,Israel
2020-07-27,Weekly new ICU admissions,337.0,Israel
2020-07-27,Daily hospital occupancy,918.0,Israel
2020-07-27,Daily ICU occupancy,314.0,Israel
2020-07-28,Daily hospital occupancy,904.0,Israel
2020-07-28,Daily ICU occupancy,320.0,Israel
2020-07-28,Weekly new ICU admissions,350.0,Israel
2020-07-29,Daily ICU occupancy,333.0,Israel
2020-07-29,Weekly new ICU admissions,347.0,Israel
2020-07-29,Daily hospital occupancy,895.0,Israel
2020-07-30,Daily ICU occupancy,316.0,Israel
2020-07-30,Weekly new ICU admissions,321.0,Israel
2020-07-30,Daily hospital occupancy,866.0,Israel
2020-07-31,Daily ICU occupancy,315.0,Israel
2020-07-31,Weekly new ICU admissions,308.0,Israel
2020-07-31,Daily hospital occupancy,863.0,Israel
2020-08-01,Daily ICU occupancy,335.0,Israel
2020-08-01,Weekly new ICU admissions,333.0,Israel
2020-08-01,Daily hospital occupancy,871.0,Israel
2020-08-02,Weekly new ICU admissions,345.0,Israel
2020-08-02,Daily hospital occupancy,948.0,Israel
2020-08-02,Daily ICU occupancy,347.0,Israel
2020-08-03,Daily hospital occupancy,924.0,Israel
2020-08-03,Daily ICU occupancy,326.0,Israel
2020-08-03,Weekly new ICU admissions,335.0,Israel
2020-08-04,Daily hospital occupancy,890.0,Israel
2020-08-04,Daily ICU occupancy,339.0,Israel
2020-08-04,Weekly new ICU admissions,344.0,Israel
2020-08-05,Daily hospital occupancy,904.0,Israel
2020-08-05,Daily ICU occupancy,352.0,Israel
2020-08-05,Weekly new ICU admissions,326.0,Israel
2020-08-06,Daily hospital occupancy,887.0,Israel
