date,indicator,value,entity
2021-06-08,Daily hospital occupancy,1849,Canada
2021-06-09,Daily hospital occupancy,1774,Canada
2021-06-10,Daily hospital occupancy,1648,Canada
2021-06-11,Daily hospital occupancy,1585,Canada
2021-06-12,Daily hospital occupancy,1521,Canada
2021-06-13,Daily hospital occupancy,1402,Canada
2021-06-14,Daily hospital occupancy,1383,Canada
2021-06-15,Daily hospital occupancy,1429,Canada
2021-06-16,Daily hospital occupancy,1373,Canada
2021-06-17,Daily hospital occupancy,1295,Canada
2021-06-18,Daily hospital occupancy,1251,Canada
2021-06-19,Daily hospital occupancy,1185,Canada
2021-06-20,Daily hospital occupancy,1104,Canada
2021-06-21,Daily hospital occupancy,1068,Canada
2021-06-22,Daily hospital occupancy,1102,Canada
2021-06-23,Daily hospital occupancy,1056,Canada
2021-06-24,Daily hospital occupancy,1016,Canada
2021-06-25,Daily hospital occupancy,978,Canada
2021-06-26,Daily hospital occupancy,967,Canada
2021-06-27,Daily hospital occupancy,901,Canada
2021-06-28,Daily hospital occupancy,894,Canada
2021-06-29,Daily hospital occupancy,908,Canada
2021-06-30,Daily hospital occupancy,880,Canada
2021-07-01,Daily hospital occupancy,873,Canada
2021-07-02,Daily hospital occupancy,754,Canada
2021-07-03,Daily hospital occupancy,773,Canada
2021-07-04,Daily hospital occupancy,714,Canada
2021-07-05,Daily hospital occupancy,699,Canada
2021-07-06,Daily hospital occupancy,746,Canada
2021-07-07,Daily hospital occupancy,744,Canada
2021-07-08,Daily hospital occupancy,705,Canada
2021-07-09,Daily hospital occupancy,686,Canada
2021-07-10,Daily hospital occupancy,664,Canada
2021-07-11,Daily hospital occupancy,617,Canada
2021-07-12,Daily hospital occupancy,604,Canada
2021-07-13,Daily hospital occupancy,627,Canada
2021-07-14,Daily hospital occupancy,617,Canada
2021-07-15,Daily hospital occupancy,597,Canada
2021-07-16,Daily hospital occupancy,588,Canada
2021-07-17,Daily hospital occupancy,571,Canada
2021-07-18,Daily hospital occupancy,534,Canada
2021-07-19,Daily hospital occupancy,519,Canada
2021-07-20,Daily hospital occupancy,537,Canada
2021-07-21,Daily hospital occupancy,520,Canada
2021-07-22,Daily hospital occupancy,523,Canada
2021-07-23,Daily hospital occupancy,506,Canada
2021-07-24,Daily hospital occupancy,491,Canada
2021-07-25,Daily hospital occupancy,452,Canada
2021-07-26,Daily hospital occupancy,456,Canada
2021-07-27,Daily hospital occupancy,476,Canada
2021-07-28,Daily hospital occupancy,458,Canada
2021-07-29,Daily hospital occupancy,454,Canada
2021-07-30,Daily hospital occupancy,447,Canada
2021-07-31,Daily hospital occupancy,444,Canada
2021-08-01,Daily hospital occupancy,419,Canada
2021-08-02,Daily hospital occupancy,430,Canada
2021-08-03,Daily hospital occupancy,428,Canada
2021-08-04,Daily hospital occupancy,475,Canada
2021-08-05,Daily hospital occupancy,480,Canada
2021-08-06,Daily hospital occupancy,488,Canada
2021-08-07,Daily hospital occupancy,515,Canada
2021-08-08,Daily hospital occupancy,462,Canada
2021-08-09,Daily hospital occupancy,493,Canada
2021-08-10,Daily hospital occupancy,512,Canada
2021-08-11,Daily hospital occupancy,530,Canada
2021-08-12,Daily hospital occupancy,571,Canada
