date,indicator,value,entity
2021-04-08,Daily hospital occupancy,1852,Malaysia
2021-04-09,Daily hospital occupancy,1950,Malaysia
2021-04-10,Daily hospital occupancy,1992,Malaysia
2021-04-11,Daily hospital occupancy,2056,Malaysia
2021-04-12,Daily hospital occupancy,2110,Malaysia
2021-04-13,Daily hospital occupancy,2176,Malaysia
2021-04-14,Daily hospital occupancy,2221,Malaysia
2021-04-15,Daily hospital occupancy,2249,Malaysia
2021-04-16,Daily hospital occupancy,2305,Malaysia
2021-04-17,Daily hospital occupancy,2398,Malaysia
2021-04-18,Daily hospital occupancy,2453,Malaysia
2021-04-19,Daily hospital occupancy,2501,Malaysia
2021-04-20,Daily hospital occupancy,2434,Malaysia
2021-04-21,Daily hospital occupancy,2536,Malaysia
2021-04-22,Daily hospital occupancy,2520,Malaysia
2021-04-23,Daily hospital occupancy,2627,Malaysia
2021-04-24,Daily hospital occupancy,2624,Malaysia
2021-04-25,Daily hospital occupancy,2634,Malaysia
2021-04-26,Daily hospital occupancy,2777,Malaysia
2021-04-27,Daily hospital occupancy,2799,Malaysia
2021-04-28,Daily hospital occupancy,2888,Malaysia
2021-04-29,Daily hospital occupancy,2992,Malaysia
2021-04-30,Daily hospital occupancy,3071,Malaysia
2021-05-01,Daily hospital occupancy,3099,Malaysia
2021-05-02,Daily hospital occupancy,3250,Malaysia
2021-05-03,Daily hospital occupancy,3409,Malaysia
2021-05-04,Daily hospital occupancy,3438,Malaysia
2021-05-05,Daily hospital occupancy,3698,Malaysia
2021-05-06,Daily hospital occupancy,3816,Malaysia
2021-05-07,Daily hospital occupancy,3954,Malaysia
2021-05-08,Daily hospital occupancy,4041,Malaysia
2021-05-09,Daily hospital occupancy,4203,Malaysia
2021-05-10,Daily hospital occupancy,4427,Malaysia
2021-05-11,Daily hospital occupancy,4461,Malaysia
2021-05-12,Daily hospital occupancy,4619,Malaysia
2021-05-13,Daily hospital occupancy,4689,Malaysia
2021-05-14,Daily hospital occupancy,4849,Malaysia
2021-05-15,Daily hospital occupancy,4953,Malaysia
2021-05-16,Daily hospital occupancy,5106,Malaysia
2021-05-17,Daily hospital occupancy,5386,Malaysia
2021-05-18,Daily hospital occupancy,4932,Malaysia
2021-05-19,Daily hospital occupancy,5674,Malaysia
2021-05-20,Daily hospital occupancy,5978,Malaysia
2021-05-21,Daily hospital occupancy,6064,Malaysia
2021-05-22,Daily hospital occupancy,6324,Malaysia
2021-05-23,Daily hospital occupancy,6488,Malaysia
2021-05-24,Daily hospital occupancy,6887,Malaysia
2021-05-25,Daily hospital occupancy,7027,Malaysia
2021-05-26,Daily hospital occupancy,7208,Malaysia
2021-05-27,Daily hospital occupancy,7429,Malaysia
2021-05-28,Daily hospital occupancy,7570,Malaysia
2021-05-29,Daily hospital occupancy,7500,Malaysia
2021-05-30,Daily hospital occupancy,7723,Malaysia
2021-05-31,Daily hospital occupancy,7626,Malaysia
2021-06-01,Daily hospital occupancy,7676,Malaysia
2021-06-02,Daily hospital occupancy,7587,Malaysia
2021-06-03,Daily hospital occupancy,7565,Malaysia
2021-06-04,Daily hospital occupancy,7337,Malaysia
2021-06-05,Daily hospital occupancy,7457,Malaysia
2021-06-06,Daily hospital occupancy,7462,Malaysia
2021-06-07,Daily hospital occupancy,7276,Malaysia
2021-06-08,Daily hospital occupancy,7178,Malaysia
2021-06-09,Daily hospital occupancy,7136,Malaysia
2021-06-10,Daily hospital occupancy,7052,Malaysia
2021-06-11,Daily hospital occupancy,6969,Malaysia
2021-06-12,Daily hospital occupancy,6967,Malaysia
2021-06-13,Daily hospital occupancy,6844,Malaysia
2021-06-14,Daily hospital occupancy,6724,Malaysia
2021-06-15,Daily hospital occupancy,6742,Malaysia
2021-06-16,Daily hospital occupancy,6669,Malaysia
2021-06-17,Daily hospital occupancy,6749,Malaysia
2021-06-18,Daily hospital occupancy,6812,Malaysia
2021-06-19,Daily hospital occupancy,6646,Malaysia
2021-06-20,Daily hospital occupancy,6688,Malaysia
2021-06-21,Daily hospital occupancy,6652,Malaysia
2021-06-22,Daily hospital occupancy,6682,Malaysia
2021-06-23,Daily hospital occupancy,6616,Malaysia
2021-06-24,Daily hospital occupancy,6676,Malaysia
2021-06-25,Daily hospital occupancy,6264,Malaysia
2021-06-26,Daily hospital occupancy,6704,Malaysia
2021-06-27,Daily hospital occupancy,6669,Malaysia
2021-06-28,Daily hospital occupancy,6925,Malaysia
2021-06-29,Daily hospital occupancy,7014,Malaysia
2021-06-30,Daily hospital occupancy,6932,Malaysia
2021-07-01,Daily hospital occupancy,7127,Malaysia
2021-07-02,Daily hospital occupancy,7366,Malaysia
2021-07-03,Daily hospital occupancy,7509,Malaysia
2021-07-04,Daily hospital occupancy,7759,Malaysia
2021-07-05,Daily hospital occupancy,7802,Malaysia
2021-07-06,Daily hospital occupancy,7971,Malaysia
2021-07-07,Daily hospital occupancy,8123,Malaysia
2021-07-08,Daily hospital occupancy,8171,Malaysia
2021-07-09,Daily hospital occupancy,8375,Malaysia
2021-07-10,Daily hospital occupancy,8379,Malaysia
2021-07-11,Daily hospital occupancy,8709,Malaysia
2021-07-12,Daily hospital occupancy,8857,Malaysia
2021-07-13,Daily hospital occupancy,8975,Malaysia
2021-07-14,Daily hospital occupancy,9320,Malaysia
2021-07-15,Daily hospital occupancy,9606,Malaysia
2021-07-16,Daily hospital occupancy,10000,Malaysia
2021-07-17,Daily hospital occupancy,10080,Malaysia
2021-07-18,Daily hospital occupancy,10378,Malaysia
2021-07-19,Daily hospital occupancy,11375,Malaysia
2021-07-20,Daily hospital occupancy,10997,Malaysia
2021-07-21,Daily hospital occupancy,11255,Malaysia
2021-07-22,Daily hospital occupancy,11286,Malaysia
2021-07-23,Daily hospital occupancy,11398,Malaysia
2021-07-24,Daily hospital occupancy,11783,Malaysia
2021-07-25,Daily hospital occupancy,12022,Malaysia
2021-07-26,Daily hospital occupancy,12247,Malaysia
2021-07-27,Daily hospital occupancy,12375,Malaysia
2021-07-28,Daily hospital occupancy,12460,Malaysia
2021-07-29,Daily hospital occupancy,12829,Malaysia
2021-07-30,Daily hospital occupancy,12919,Malaysia
2021-07-31,Daily hospital occupancy,13500,Malaysia
2021-08-01,Daily hospital occupancy,13510,Malaysia
2021-08-02,Daily hospital occupancy,13636,Malaysia
2021-08-03,Daily hospital occupancy,13461,Malaysia
2021-08-04,Daily hospital occupancy,13972,Malaysia
2021-08-05,Daily hospital occupancy,13962,Malaysia
2021-08-06,Daily hospital occupancy,14049,Malaysia
2021-08-07,Daily hospital occupancy,14071,Malaysia
2021-08-08,Daily hospital occupancy,14281,Malaysia
2021-08-09,Daily hospital occupancy,14070,Malaysia
2021-08-10,Daily hospital occupancy,14169,Malaysia
2021-08-11,Daily hospital occupancy,14365,Malaysia
2021-08-12,Daily hospital occupancy,14142,Malaysia
2021-08-13,Daily hospital occupancy,14456,Malaysia
2021-08-14,Daily hospital occupancy,14470,Malaysia
2021-08-15,Daily hospital occupancy,14472,Malaysia
2021-08-16,Daily hospital occupancy,14753,Malaysia
2021-08-17,Daily hospital occupancy,14338,Malaysia
2021-08-18,Daily hospital occupancy,14308,Malaysia
2021-08-19,Daily hospital occupancy,14181,Malaysia
2021-08-20,Daily hospital occupancy,14045,Malaysia
2021-08-21,Daily hospital occupancy,13927,Malaysia
2021-08-22,Daily hospital occupancy,13852,Malaysia
2021-08-23,Daily hospital occupancy,13696,Malaysia
2021-08-24,Daily hospital occupancy,13538,Malaysia
2021-08-25,Daily hospital occupancy,13488,Malaysia
2021-08-26,Daily hospital occupancy,12884,Malaysia
2021-08-27,Daily hospital occupancy,12982,Malaysia
