entity,indicator,date,value
Cyprus,Daily hospital occupancy,2021-04-15,251.0
Cyprus,Daily hospital occupancy,2021-04-16,270.0
Cyprus,Daily hospital occupancy,2021-04-17,270.0
Cyprus,Daily hospital occupancy,2021-04-18,271.0
Cyprus,Daily hospital occupancy,2021-04-19,284.0
Cyprus,Daily hospital occupancy,2021-04-20,277.0
Cyprus,Daily hospital occupancy,2021-04-21,291.0
Cyprus,Daily hospital occupancy,2021-04-22,296.0
Cyprus,Daily hospital occupancy,2021-04-23,297.0
Cyprus,Daily hospital occupancy,2021-04-24,292.0
Cyprus,Daily hospital occupancy,2021-04-25,301.0
Cyprus,Daily hospital occupancy,2021-04-26,300.0
Cyprus,Daily hospital occupancy,2021-04-27,292.0
Cyprus,Daily hospital occupancy,2021-04-28,285.0
Cyprus,Daily hospital occupancy,2021-04-29,279.0
Cyprus,Daily hospital occupancy,2021-04-30,275.0
Cyprus,Daily hospital occupancy,2021-05-01,274.0
Cyprus,Daily hospital occupancy,2021-05-02,292.0
Cyprus,Daily hospital occupancy,2021-05-03,276.0
Cyprus,Daily hospital occupancy,2021-05-04,263.0
Cyprus,Daily hospital occupancy,2021-05-05,246.0
Cyprus,Daily hospital occupancy,2021-05-06,247.0
Cyprus,Daily hospital occupancy,2021-05-07,237.0
Cyprus,Daily hospital occupancy,2021-05-08,233.0
Cyprus,Daily hospital occupancy,2021-05-09,224.0
Cyprus,Daily hospital occupancy,2021-05-10,207.0
Cyprus,Daily hospital occupancy,2021-05-11,189.0
Cyprus,Daily hospital occupancy,2021-05-12,173.0
Cyprus,Daily hospital occupancy,2021-05-13,167.0
Cyprus,Daily hospital occupancy,2021-05-14,155.0
Cyprus,Daily hospital occupancy,2021-05-15,156.0
Cyprus,Daily hospital occupancy,2021-05-16,157.0
Cyprus,Daily hospital occupancy,2021-05-17,150.0
Cyprus,Daily hospital occupancy,2021-05-18,148.0
Cyprus,Daily hospital occupancy,2021-05-19,148.0
Cyprus,Daily hospital occupancy,2021-05-20,134.0
Cyprus,Daily hospital occupancy,2021-05-21,120.0
Cyprus,Daily hospital occupancy,2021-05-22,115.0
Cyprus,Daily hospital occupancy,2021-05-23,115.0
Cyprus,Daily hospital occupancy,2021-05-24,106.0
Cyprus,Daily hospital occupancy,2021-05-25,97.0
Cyprus,Daily hospital occupancy,2021-05-26,95.0
Cyprus,Daily hospital occupancy,2021-05-27,82.0
Cyprus,Daily hospital occupancy,2021-05-28,78.0
Cyprus,Daily hospital occupancy,2021-05-29,74.0
Cyprus,Daily hospital occupancy,2021-05-30,73.0
Cyprus,Daily hospital occupancy,2021-05-31,70.0
Cyprus,Daily hospital occupancy,2021-06-01,66.0
Cyprus,Daily hospital occupancy,2021-06-02,57.0
Cyprus,Daily hospital occupancy,2021-06-03,58.0
Cyprus,Daily hospital occupancy,2021-06-04,52.0
Cyprus,Daily hospital occupancy,2021-06-05,45.0
Cyprus,Daily hospital occupancy,2021-06-06,50.0
Cyprus,Daily hospital occupancy,2021-06-07,47.0
Cyprus,Daily hospital occupancy,2021-06-08,45.0
Cyprus,Daily hospital occupancy,2021-06-09,43.0
Cyprus,Daily hospital occupancy,2021-06-10,47.0
Cyprus,Daily hospital occupancy,2021-06-11,38.0
Cyprus,Daily hospital occupancy,2021-06-12,33.0
Cyprus,Daily hospital occupancy,2021-06-13,32.0
Cyprus,Daily hospital occupancy,2021-06-14,30.0
Cyprus,Daily hospital occupancy,2021-06-15,32.0
Cyprus,Daily hospital occupancy,2021-06-16,38.0
Cyprus,Daily hospital occupancy,2021-06-17,41.0
Cyprus,Daily hospital occupancy,2021-06-18,45.0
Cyprus,Daily hospital occupancy,2021-06-19,44.0
Cyprus,Daily hospital occupancy,2021-06-20,46.0
Cyprus,Daily hospital occupancy,2021-06-21,46.0
Cyprus,Daily hospital occupancy,2021-06-22,47.0
Cyprus,Daily hospital occupancy,2021-06-23,43.0
Cyprus,Daily hospital occupancy,2021-06-24,47.0
Cyprus,Daily hospital occupancy,2021-06-25,41.0
Cyprus,Daily hospital occupancy,2021-06-26,43.0
Cyprus,Daily hospital occupancy,2021-06-27,50.0
Cyprus,Daily hospital occupancy,2021-06-28,54.0
Cyprus,Daily hospital occupancy,2021-06-29,59.0
Cyprus,Daily hospital occupancy,2021-06-30,54.0
Cyprus,Daily hospital occupancy,2021-07-01,59.0
Cyprus,Daily hospital occupancy,2021-07-02,54.0
Cyprus,Daily hospital occupancy,2021-07-03,63.0
Cyprus,Daily hospital occupancy,2021-07-04,71.0
Cyprus,Daily hospital occupancy,2021-07-05,88.0
Cyprus,Daily hospital occupancy,2021-07-06,89.0
Cyprus,Daily hospital occupancy,2021-07-07,93.0
Cyprus,Daily hospital occupancy,2021-07-08,107.0
Cyprus,Daily hospital occupancy,2021-07-09,117.0
Cyprus,Daily hospital occupancy,2021-07-10,125.0
Cyprus,Daily hospital occupancy,2021-07-11,139.0
Cyprus,Daily hospital occupancy,2021-07-12,153.0
Cyprus,Daily hospital occupancy,2021-07-13,159.0
Cyprus,Daily hospital occupancy,2021-07-14,165.0
Cyprus,Daily hospital occupancy,2021-07-15,181.0
Cyprus,Daily hospital occupancy,2021-07-16,190.0
Cyprus,Daily hospital occupancy,2021-07-17,203.0
Cyprus,Daily hospital occupancy,2021-07-18,218.0
Cyprus,Daily hospital occupancy,2021-07-19,228.0
